standard_type,final_unit,count,use,comments,active_direction
% Control,%,324,0,,
AC50,umol.L-1,6627,1,,-1
ALB,umol.L-1,2917,0,,
ALBGLOB,N/A,528,0,,
ALP,U.L-1,2572,0,,
ALP,[IU].L-1,3003,0,,
ALT,U.L-1,2511,0,,
ALT,[IU].L-1,2575,0,,
APTT,s,1950,0,,
AST,U.L-1,2538,0,,
AST,[IU].L-1,2630,0,,
AbsAC1000_uM,umol,505,0,Unknown specific assay,
AbsAC35,umol,443,0,,
Activity,%,10742,1,,1
Activity,N/A,22103,1,If active/inactive comment available,
Activity,log10[CFU],1076,1,,-1
Activity,log10[CFU].ml-1,748,1,,-1
Activity,umol,451,0,,
Activity,umol.L-1,1232,1,,-1
BASO,cells.uL-1,505,0,,
BASOLE,%,879,0,,
BILDIR,umol.L-1,1215,0,,
BILI,umol.L-1,2808,0,,
BUN,umol.L-1,4641,0,,
CALCIUM,umol.L-1,1046,0,,
CHLORIDE,meq.L-1,2350,0,,
CHOL,umol.L-1,5227,0,,
CK,U.L-1,2443,0,,
CO2,umol.L-1,2125,0,,
CREAT,umol.L-1,2367,0,,
Cl,meg.L-1,1663,0,,
DIZ,N/A,2145,0,Assay not described,
Delta Tm,Cel,307,0,,
EC50,umol.L-1,10853,1,,-1
ED50,ug.mg-1,2119,1,,-1
ED50,umol,281,0,Units not correct,
ED50,umol.L-1,446,1,,-1
EOS,cells.uL-1,1668,0,,
EOSLE,%,2181,0,,
FC,N/A,2865,0,Assay not described,
FIBRINO,umol.L-1,2740,0,,
FICI,N/A,1430,0,Assay not described,
GGT,[IU].L-1,757,0,,
GI,%,5977,1,Growth Inhibition,1
GI,N/A,2500,1,If active/inactive comment available,
GLUC,umol.L-1,5319,0,,
HCT,%,4900,0,,
HGB,umol.L-1,4084,0,,
IC50,N/A,626,1,If active/inactive comment available,
IC50,umol.L-1,60051,1,,-1
IC90,umol.L-1,1763,1,,-1
IZ,N/A,1030,1,If active/inactive comment available,
IZ,mm,39488,1,,1
Inhibition,%,337576,1,,1
Kcat,s-1,626,0,,
Kcat/Km,/mol.L-1.s-1,504,0,,
Kd,umol.L-1,1195,0,"Dissociation constant, not relevant for antimicrobial activity",
Ki,umol.L-1,4326,1,,-1
Km,umol.L-1,789,0,Direction not clear for Michaelis constant,
LDH,U.L-1,2297,0,,
LDH,[IU].L-1,2895,0,,
LIPASE,U.L-1,1920,0,,
LYM,cells.uL-1,2206,0,,
LYMLE,%,4905,0,,
Log 1/C,N/A,357,0,,
MBC,umol,1444,0,Units not correct,
MBC,umol.L-1,6408,1,,-1
MBC99.9,umol.L-1,319,1,,-1
MCH,pg,4119,0,,
MCHC,%,1455,0,,
MCHC,umol.L-1,2513,0,,
MCV,fL,4953,0,Average size of red blood cells,-1
MEC,umol.L-1,542,1,,-1
MFC,umol.L-1,1378,0,,
MIC,-logMIC,2518,0,No units specified,
MIC,N/A,3000,1,If active/inactive comment available,
MIC,mg,633,0,No units specified,
MIC,ug cm**-2,261,0,Units not interpretable,
MIC,umol.L-1,263094,1,,-1
MIC100,umol.L-1,953,1,,-1
MIC50,umol.L-1,5924,1,,-1
MIC80,umol.L-1,3283,1,,-1
MIC90,umol.L-1,11493,1,,-1
MIC95,umol,455,0,units not correct,
MIC95,umol.L-1,318,1,,-1
MIC99,umol,1620,0,units not correct,
MIC99,umol.L-1,1784,1,,-1
MIC=>80,umol,381,0,units not correct,
MIC=>90,umol.L-1,715,1,,-1
MIC>90,umol.L-1,257,1,,-1
MIC>99,umol,513,0,units not correct,
MONO,cells.uL-1,2130,0,,
MONOLE,%,3391,0,,
NEUTLE,%,4830,0,,
NEUTSG,cells.uL-1,2122,0,,
PD50,ug.mg-1,1069,0,"Protective Dose; minority assay, not considered",
PHOS,umol.L-1,4699,0,,
PHOSLPD,umol.L-1,2816,0,,
PLAT,cells.uL-1,5410,0,,
POTASSIUM,meq.L-1,3477,0,,
PROT,umol.L-1,3404,0,,
PT,s,1296,0,,
PXC50,N/A,1092,0,,
Percent Effect,%,518373,1,,1
Potency,umol.L-1,381248,1,,-1
RBC,cells.uL-1,5437,0,,
RBCNUC,/100WBC,742,0,,
RETIRBC,%,2318,0,,
Ratio,N/A,6300,0,,
Ratio EC50,N/A,367,0,,
Ratio IC50,N/A,1870,0,,
Relative activity,N/A,491,0,,
SODIUM,meq.L-1,4096,0,,
Survival,%,426,1,,1
TERMBW,mg,2930,0,,
TIME,s,395,0,,
TRIG,umol.L-1,2961,0,,
URATE,umol.L-1,2192,0,,
WBC,cells.uL-1,5480,0,,
WEIGHT,mg,4106,0,,
XC50,umol.L-1,355,0,,
Z score,N/A,113569,0,,
Zone of inhibition,umol.L-1,335,0,,
log(activity),N/A,282,0,,
